2019-10-04 23:39:09.039452	https://www.encodeproject.org/report/?type=Experiment&status=released&assay_slims=DNA+binding&assay_title=TF+ChIP-seq&assembly=GRCh38&limit=all
ID	Accession	Assay name	Assay title	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Description	Lab	Project	Status	Files	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Age	Age units	Biosample treatment	Biosample treatment ontology ID	Biosample treatment concentration	Biosample treatment concentration units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Replicates
/experiments/ENCSR000DUX/	ENCSR000DUX	ChIP-seq	TF ChIP-seq	CTCF	CTCF	fibroblast of pulmonary artery	fibroblast of pulmonary artery	CTCF ChIP-seq on human HPAF	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF001HQA/,/files/ENCFF001HQB/,/files/ENCFF001HQC/,/files/ENCFF001HQD/,/files/ENCFF001HQE/,/files/ENCFF001HQF/,/files/ENCFF001HQG/,/files/ENCFF001HQH/,/files/ENCFF001HQL/,/files/ENCFF001HQM/,/files/ENCFF001XRT/,/files/ENCFF001XRU/,/files/ENCFF001XRV/,/files/ENCFF001XRW/,/files/ENCFF002DDD/,/files/ENCFF874GSQ/,/files/ENCFF754AWE/,/files/ENCFF647KJA/,/files/ENCFF616SYW/,/files/ENCFF288FQY/,/files/ENCFF106WBM/,/files/ENCFF115BFX/,/files/ENCFF470KVA/,/files/ENCFF066DPY/,/files/ENCFF074LCL/,/files/ENCFF095ASF/,/files/ENCFF040HJV/,/files/ENCFF780ZEP/,/files/ENCFF999LSE/,/files/ENCFF178KSO/,/files/ENCFF290IBC/,/files/ENCFF933VBD/,/files/ENCFF375RUK/,/files/ENCFF470ARY/,/files/ENCFF158JVH/,/files/ENCFF499SZQ/,/files/ENCFF862PLT/,/files/ENCFF008BNY/,/files/ENCFF610GLP/,/files/ENCFF541OOY/,/files/ENCFF335BQJ/,/files/ENCFF702TBG/,/files/ENCFF293WPK/,/files/ENCFF310TCJ/,/files/ENCFF956JET/,/files/ENCFF376MZL/,/files/ENCFF899LFJ/,/files/ENCFF572VJL/,/files/ENCFF093QTY/,/files/ENCFF796FYL/,/files/ENCFF734YQJ/,/files/ENCFF802ALM/,/files/ENCFF719KSQ/,/files/ENCFF460UDR/,/files/ENCFF301DFH/,/files/ENCFF504WWK/	ENCBS321AAA,ENCBS769DLJ	2,1	1	ENCAB000AFP	Homo sapiens	unknown	unknown											/replicates/ae176f6f-47a4-4d0d-bea6-0a6f03bb4a33/,/replicates/2a410148-69ca-46b4-b04e-1aa2c28b54e9/
/experiments/ENCSR801SWX/	ENCSR801SWX	ChIP-seq	TF ChIP-seq	TARDBP	TARDBP	MCF-7	MCF-7	TARDBP ChIP-seq on human MCF-7	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF247EXO/,/files/ENCFF651TLL/,/files/ENCFF608KPI/,/files/ENCFF598JRF/,/files/ENCFF401VIW/,/files/ENCFF550GMK/,/files/ENCFF986CIE/,/files/ENCFF369JAU/,/files/ENCFF460GFA/,/files/ENCFF052KYN/,/files/ENCFF341ROJ/,/files/ENCFF703NFO/,/files/ENCFF029TYR/,/files/ENCFF828GEW/,/files/ENCFF176CKT/,/files/ENCFF592YUU/,/files/ENCFF087MSV/,/files/ENCFF182KNW/,/files/ENCFF880BWU/,/files/ENCFF710BMH/,/files/ENCFF431EFX/,/files/ENCFF945CEK/,/files/ENCFF233RBO/,/files/ENCFF982LQA/,/files/ENCFF806SYA/,/files/ENCFF013ZIS/,/files/ENCFF822IOM/,/files/ENCFF503QER/,/files/ENCFF315LZZ/,/files/ENCFF690FKK/,/files/ENCFF624GKT/,/files/ENCFF430AJB/,/files/ENCFF566HLB/,/files/ENCFF195LUJ/,/files/ENCFF480TTE/,/files/ENCFF411PFB/,/files/ENCFF319FAG/,/files/ENCFF705ISW/,/files/ENCFF110OZT/,/files/ENCFF831JZV/,/files/ENCFF685HUX/,/files/ENCFF952SJO/,/files/ENCFF544CYG/,/files/ENCFF359ECM/	ENCBS947NBH,ENCBS345ZJP	1,2	1	ENCAB000BAX	Homo sapiens	adult	69	year										/replicates/0e69e992-2efa-4548-8ae3-81fa09e91e09/,/replicates/96b38d92-7cdd-43a2-94d6-d9cbcac8e435/
/experiments/ENCSR935XOT/	ENCSR935XOT	ChIP-seq	TF ChIP-seq	POLR2A	POLR2A	tibial nerve female adult (53 years)	tibial nerve	POLR2A ChIP-seq on human tibial nerve	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF732EAG/,/files/ENCFF807YBJ/,/files/ENCFF942JLD/,/files/ENCFF059OOS/,/files/ENCFF692BVS/,/files/ENCFF146RSB/,/files/ENCFF412SUL/,/files/ENCFF115NGL/,/files/ENCFF445TVF/,/files/ENCFF803ZDY/,/files/ENCFF921JEC/,/files/ENCFF916UJQ/,/files/ENCFF663DIG/,/files/ENCFF259PVM/,/files/ENCFF717BVP/,/files/ENCFF087XEZ/,/files/ENCFF258KMS/,/files/ENCFF188HNM/	ENCBS316JCG	1	1	ENCAB871WRG	Homo sapiens	adult	53	year										/replicates/b1837e6d-c07c-41d7-a847-c4173cae719d/
/experiments/ENCSR000BOU/	ENCSR000BOU	ChIP-seq	TF ChIP-seq	SP2	SP2	HepG2	HepG2	SP2 ChIP-seq protocol v042211.1 on human HepG2	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000PPY/,/files/ENCFF000PPZ/,/files/ENCFF000PQA/,/files/ENCFF000PQB/,/files/ENCFF000PQD/,/files/ENCFF000PQF/,/files/ENCFF000PQL/,/files/ENCFF000PQP/,/files/ENCFF001UHO/,/files/ENCFF001UHP/,/files/ENCFF002CLC/,/files/ENCFF978KWK/,/files/ENCFF364KMZ/,/files/ENCFF499PEW/,/files/ENCFF249LHW/,/files/ENCFF734LVN/,/files/ENCFF302LOV/,/files/ENCFF750AUA/,/files/ENCFF212PNN/,/files/ENCFF523SHV/	ENCBS114ENC	2,1	1	ENCAB000AKZ	Homo sapiens	child	15	year										/replicates/ea2671fb-9682-4870-ade9-15434712519d/,/replicates/6ae6596b-e6ca-45fd-9ef9-c01e29428f04/
/experiments/ENCSR734ZOZ/	ENCSR734ZOZ	ChIP-seq	TF ChIP-seq	POLR2A	POLR2A	esophagus squamous epithelium male adult (54 years)	esophagus squamous epithelium	POLR2A ChIP-seq on human esophagus squamous epithelium	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF550IEW/,/files/ENCFF096WFG/,/files/ENCFF176XZK/,/files/ENCFF670IMS/,/files/ENCFF480MSL/,/files/ENCFF485STY/,/files/ENCFF539QPG/,/files/ENCFF952CFV/,/files/ENCFF576LRL/,/files/ENCFF379TMV/,/files/ENCFF458RGL/,/files/ENCFF953XOJ/,/files/ENCFF498UKG/,/files/ENCFF887ONX/,/files/ENCFF977AFL/,/files/ENCFF691ARB/,/files/ENCFF536RRY/,/files/ENCFF943NPN/	ENCBS278PSF	1	1	ENCAB871WRG	Homo sapiens	adult	54	year										/replicates/bb7571c3-2701-4c61-b7c6-4ef02196d84e/
/experiments/ENCSR574XEO/	ENCSR574XEO	ChIP-seq	TF ChIP-seq	NUFIP1	NUFIP1	K562	K562	NUFIP1 ChIP-seq on human K562	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF732PVD/,/files/ENCFF098JPF/,/files/ENCFF025YQV/,/files/ENCFF572GPA/,/files/ENCFF400HJN/,/files/ENCFF666KMW/,/files/ENCFF315RBN/,/files/ENCFF252FSL/,/files/ENCFF102RWP/,/files/ENCFF379VLE/,/files/ENCFF758OOR/,/files/ENCFF702BVO/,/files/ENCFF645UPN/,/files/ENCFF517GZV/,/files/ENCFF569VAK/,/files/ENCFF109UDY/,/files/ENCFF589AQZ/,/files/ENCFF629MDH/,/files/ENCFF798LSA/,/files/ENCFF349MUN/,/files/ENCFF612JIY/,/files/ENCFF462ZTE/,/files/ENCFF148EJR/,/files/ENCFF693TNF/,/files/ENCFF331TEL/,/files/ENCFF466JSP/,/files/ENCFF289BUU/,/files/ENCFF261PLN/,/files/ENCFF953IKY/,/files/ENCFF949FTC/,/files/ENCFF927FWG/,/files/ENCFF534PWX/,/files/ENCFF909TDT/,/files/ENCFF877OMQ/,/files/ENCFF885JMZ/,/files/ENCFF531YTT/,/files/ENCFF716BTN/,/files/ENCFF790CZA/,/files/ENCFF994UGA/,/files/ENCFF986OZX/,/files/ENCFF895XVM/,/files/ENCFF140QWR/,/files/ENCFF062XBC/,/files/ENCFF580LOU/	ENCBS187ZIN,ENCBS727RLP	2,1	1	ENCAB558VPN	Homo sapiens	adult	53	year										/replicates/418e4a78-adaf-4c0f-b4af-5828539ae521/,/replicates/20ca8d4c-0d21-4893-9c47-a1ef28d14f8d/
/experiments/ENCSR000EHW/	ENCSR000EHW	ChIP-seq	TF ChIP-seq	SMC3	SMC3	SK-N-SH	SK-N-SH	SMC3 ChIP-seq on human SK-N-SH produced by the Snyder lab	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF000ZSR/,/files/ENCFF000ZSS/,/files/ENCFF000ZSU/,/files/ENCFF000ZSV/,/files/ENCFF000ZSX/,/files/ENCFF000ZSY/,/files/ENCFF001VRE/,/files/ENCFF116QFT/,/files/ENCFF276BPO/,/files/ENCFF693KEX/,/files/ENCFF412VEJ/,/files/ENCFF872YKM/,/files/ENCFF832EGX/,/files/ENCFF975VGN/,/files/ENCFF708VHO/	ENCBS376ENC	2,1	1	ENCAB000AKX	Homo sapiens	child	4	year										/replicates/dcba8280-0580-4728-94a5-3fdfeddd4329/,/replicates/fb878d07-6595-43bf-a957-721e9c4a5af6/
/experiments/ENCSR011NOZ/	ENCSR011NOZ	ChIP-seq	TF ChIP-seq	ZNF407	ZNF407	K562	K562	ZNF407 ChIP-seq on human K562	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF188WFI/,/files/ENCFF736CXI/,/files/ENCFF253FCU/,/files/ENCFF678SZB/,/files/ENCFF864KXI/,/files/ENCFF379LAP/,/files/ENCFF554KBV/,/files/ENCFF324TIY/,/files/ENCFF408RVR/,/files/ENCFF974VIC/,/files/ENCFF813RCK/,/files/ENCFF759SUU/,/files/ENCFF157NIA/,/files/ENCFF972MUU/,/files/ENCFF067DNS/,/files/ENCFF370RXL/,/files/ENCFF904CJM/,/files/ENCFF796AFL/,/files/ENCFF914CVJ/,/files/ENCFF392SGW/,/files/ENCFF602CFZ/,/files/ENCFF571OOG/,/files/ENCFF962ZZE/,/files/ENCFF035LIO/,/files/ENCFF333SEC/,/files/ENCFF255PTJ/,/files/ENCFF362TFV/,/files/ENCFF007ALP/,/files/ENCFF397GLR/,/files/ENCFF780WPX/,/files/ENCFF212JRS/,/files/ENCFF268HLW/,/files/ENCFF302POL/,/files/ENCFF979RNH/,/files/ENCFF102TJI/,/files/ENCFF073ZIR/,/files/ENCFF917IMX/,/files/ENCFF962NIK/,/files/ENCFF249XAI/,/files/ENCFF127NEI/,/files/ENCFF467REJ/,/files/ENCFF065LLO/,/files/ENCFF538GSS/,/files/ENCFF721JIE/	ENCBS576ESJ,ENCBS839CNN	1,2	1	ENCAB222KVZ	Homo sapiens	adult	53	year										/replicates/162e3f88-530a-42b6-a389-e802942e71c9/,/replicates/46f38776-e996-49e0-b32d-d9a790fed141/
/experiments/ENCSR000AVB/	ENCSR000AVB	ChIP-seq	TF ChIP-seq	HDAC2	HDAC2	H1	H1	ChIP-seq on human H1-hESC HDAC2	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF000AYJ/,/files/ENCFF000AYK/,/files/ENCFF000AYL/,/files/ENCFF000AYV/,/files/ENCFF001SVG/,/files/ENCFF524BES/,/files/ENCFF061TDJ/,/files/ENCFF831LAD/,/files/ENCFF256WJJ/,/files/ENCFF769PHM/,/files/ENCFF945PYQ/,/files/ENCFF096SRY/,/files/ENCFF221AEX/,/files/ENCFF461HDT/,/files/ENCFF343UGH/,/files/ENCFF756FVQ/,/files/ENCFF568MYO/,/files/ENCFF684AUW/,/files/ENCFF590UDN/,/files/ENCFF205MFQ/,/files/ENCFF301BGQ/,/files/ENCFF036JJP/,/files/ENCFF327ORV/,/files/ENCFF468CFJ/,/files/ENCFF054QFR/,/files/ENCFF078AIU/,/files/ENCFF135BOB/,/files/ENCFF332ZCB/,/files/ENCFF848MDV/,/files/ENCFF457PIV/,/files/ENCFF684HGL/,/files/ENCFF628YHR/,/files/ENCFF885YZY/,/files/ENCFF003AQO/,/files/ENCFF375YQD/,/files/ENCFF192XRQ/,/files/ENCFF114ACZ/,/files/ENCFF279JLG/,/files/ENCFF702NGA/,/files/ENCFF945CZL/,/files/ENCFF290ALW/,/files/ENCFF453GAG/,/files/ENCFF723EAE/,/files/ENCFF948IYF/,/files/ENCFF875ARC/,/files/ENCFF497YNJ/	ENCBS380OBH,ENCBS011NFB	1,2	1	ENCAB000AHI	Homo sapiens	embryonic	unknown											/replicates/b7430d21-6c30-44fa-95a0-4ca092441f00/,/replicates/48be133e-b216-4e9a-94df-1486b2a13f83/
/experiments/ENCSR995QNB/	ENCSR995QNB	ChIP-seq	TF ChIP-seq	POLR2A	POLR2A	Peyer's patch female adult (53 years)	Peyer's patch	POLR2A ChIP-seq on human Peyer's patch	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF069AUE/,/files/ENCFF404WKI/,/files/ENCFF212QPW/,/files/ENCFF476UBO/,/files/ENCFF491YAV/,/files/ENCFF641MHP/,/files/ENCFF285NTN/,/files/ENCFF874VTY/,/files/ENCFF035HDX/,/files/ENCFF721JKB/,/files/ENCFF348CWF/,/files/ENCFF033XQB/,/files/ENCFF685EYQ/,/files/ENCFF705MDH/,/files/ENCFF318PPL/,/files/ENCFF940ULQ/,/files/ENCFF572ESJ/,/files/ENCFF797OLU/	ENCBS944UJX	1	1	ENCAB871WRG	Homo sapiens	adult	53	year										/replicates/7f1671f6-6da4-4afb-8540-07181ffe8557/
/experiments/ENCSR334KIQ/	ENCSR334KIQ	ChIP-seq	TF ChIP-seq	SP1	SP1	HepG2	HepG2	SP1 ChIP-seq on human HepG2	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF044BFC/,/files/ENCFF584SQC/,/files/ENCFF324PPG/,/files/ENCFF554IYL/,/files/ENCFF042XDV/,/files/ENCFF124RBK/,/files/ENCFF302SCR/,/files/ENCFF865UXV/,/files/ENCFF393YVZ/,/files/ENCFF615IZK/,/files/ENCFF111LJY/,/files/ENCFF338XFA/,/files/ENCFF275JAS/,/files/ENCFF732DBE/,/files/ENCFF894JDZ/,/files/ENCFF894RIX/,/files/ENCFF904OAW/,/files/ENCFF834UHI/,/files/ENCFF640CWE/,/files/ENCFF566XIZ/,/files/ENCFF292SZD/,/files/ENCFF573ALP/,/files/ENCFF340AVA/,/files/ENCFF744GIL/,/files/ENCFF378KCE/,/files/ENCFF783UJA/,/files/ENCFF720ANK/,/files/ENCFF875FET/,/files/ENCFF108ULG/,/files/ENCFF847BWV/,/files/ENCFF348CIS/,/files/ENCFF775KAX/,/files/ENCFF398OWD/,/files/ENCFF972FHU/,/files/ENCFF485GJV/,/files/ENCFF721SBW/,/files/ENCFF857MEZ/,/files/ENCFF902CZI/,/files/ENCFF941BKW/,/files/ENCFF269DNZ/,/files/ENCFF442OHR/,/files/ENCFF008RFM/,/files/ENCFF370RJQ/,/files/ENCFF735WMX/	ENCBS591PPP,ENCBS541YFT	1,2	1	ENCAB000BAV	Homo sapiens	child	15	year										/replicates/f3175bb2-8ce5-439f-bd67-1ba2a599cfe8/,/replicates/79d1438d-e818-4f84-907b-10ba9f651d63/
/experiments/ENCSR729LGA/	ENCSR729LGA	ChIP-seq	TF ChIP-seq	SP1	SP1	MCF-7	MCF-7	SP1 ChIP-seq on human MCF-7	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF227YVA/,/files/ENCFF969EAM/,/files/ENCFF582IOZ/,/files/ENCFF330MCZ/,/files/ENCFF293YFE/,/files/ENCFF957SQS/,/files/ENCFF969ZBO/,/files/ENCFF007UHY/,/files/ENCFF764MBT/,/files/ENCFF544VRA/,/files/ENCFF833MFJ/,/files/ENCFF578WOS/,/files/ENCFF252CGO/,/files/ENCFF475AXY/,/files/ENCFF096VAL/,/files/ENCFF852HEY/,/files/ENCFF546ASI/,/files/ENCFF595RYO/,/files/ENCFF747HNM/,/files/ENCFF917FYS/,/files/ENCFF848WYC/,/files/ENCFF068TLE/,/files/ENCFF193MKL/,/files/ENCFF829RKA/,/files/ENCFF702CUS/,/files/ENCFF069JDL/,/files/ENCFF063JBE/,/files/ENCFF924HNJ/,/files/ENCFF972WEP/,/files/ENCFF372HZF/,/files/ENCFF808WHA/,/files/ENCFF914AMC/,/files/ENCFF733ULS/,/files/ENCFF072FPF/,/files/ENCFF694KUN/,/files/ENCFF003QBR/,/files/ENCFF048LHN/,/files/ENCFF141BNU/,/files/ENCFF244BWI/,/files/ENCFF158DBH/,/files/ENCFF719FJX/,/files/ENCFF040NYA/,/files/ENCFF577EMC/,/files/ENCFF265MXE/	ENCBS609QTY,ENCBS200IWR	1,2	1	ENCAB000BAV	Homo sapiens	adult	69	year										/replicates/2c69a87c-c4d2-48d7-bd0c-c94f0b51e1dc/,/replicates/2d4e574a-5dbb-458d-b431-8c47d2bc4185/
/experiments/ENCSR084RDK/	ENCSR084RDK	ChIP-seq	TF ChIP-seq	CTCF	CTCF	DOHH2	DOHH2		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF323BMQ/,/files/ENCFF026HEV/,/files/ENCFF002AUH/,/files/ENCFF002AWX/,/files/ENCFF555IHR/,/files/ENCFF596CVC/,/files/ENCFF660VBK/,/files/ENCFF806BAK/,/files/ENCFF092CZO/,/files/ENCFF863PSQ/,/files/ENCFF195WBJ/,/files/ENCFF272KEC/,/files/ENCFF506HPS/,/files/ENCFF884IIL/,/files/ENCFF488ISB/,/files/ENCFF691NIP/,/files/ENCFF016SCI/,/files/ENCFF991BYK/,/files/ENCFF019JIE/,/files/ENCFF685JJH/,/files/ENCFF290WAL/,/files/ENCFF293GXD/,/files/ENCFF837RIT/,/files/ENCFF603BFC/,/files/ENCFF626JFA/,/files/ENCFF199OWG/,/files/ENCFF121ZFP/,/files/ENCFF879YLC/,/files/ENCFF684OGR/,/files/ENCFF287ALH/,/files/ENCFF459CAS/,/files/ENCFF268CZL/,/files/ENCFF824YYD/,/files/ENCFF202LTW/,/files/ENCFF679WDM/,/files/ENCFF933AVW/,/files/ENCFF628PUL/,/files/ENCFF421PBO/	ENCBS662OGM,ENCBS100ZVH	1,2	1	ENCAB000AXX	Homo sapiens	adult	60	year										/replicates/29d71225-c43d-490a-a961-f346791e0d6b/,/replicates/3db66a39-de3d-43ce-a7bd-ab072269ab8b/
/experiments/ENCSR000BKL/	ENCSR000BKL	ChIP-seq	TF ChIP-seq	ESR1	ESR1	Ishikawa treated with 100 nM genistein for 1 hour	Ishikawa	ESR1 ChIP-seq protocol v041610.2 on human ECC-1 treated with 100 nM Genistein. Note- This experiment previously referred to its biosample as ECC-1, however it has been found that all currently available ECC-1 are actually Ishikawa cells.	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000NLX/,/files/ENCFF000NLY/,/files/ENCFF000NLZ/,/files/ENCFF000NMA/,/files/ENCFF000NMC/,/files/ENCFF000NME/,/files/ENCFF000NMJ/,/files/ENCFF000NML/,/files/ENCFF001TUT/,/files/ENCFF001TUU/,/files/ENCFF002CGK/,/files/ENCFF949VVN/,/files/ENCFF452EGM/,/files/ENCFF637QKC/,/files/ENCFF464GSU/,/files/ENCFF573TJT/,/files/ENCFF356XCT/,/files/ENCFF432OBK/,/files/ENCFF763PDI/,/files/ENCFF699BMT/	ENCBS624SHM	2,1	1	ENCAB000AGD	Homo sapiens	adult	39	year	genistein	CHEBI:28088			1	hour				/replicates/ab5d814f-64fe-409e-be83-23168f1150e1/,/replicates/1f2a7389-efa1-4258-9636-fe215b6fa4a3/
/experiments/ENCSR000BRG/	ENCSR000BRG	ChIP-seq	TF ChIP-seq	EGR1	EGR1	GM12878	GM12878	EGR1 ChIP-seq protocol PCR2x on human GM12878	Richard Myers, HAIB	ENCODE	released	/files/ENCFF000NUM/,/files/ENCFF000NUN/,/files/ENCFF000NUO/,/files/ENCFF000NVB/,/files/ENCFF001TWS/,/files/ENCFF002CGW/,/files/ENCFF863RPA/,/files/ENCFF347QCT/,/files/ENCFF100VNU/,/files/ENCFF857OMT/,/files/ENCFF436AVX/,/files/ENCFF287JUG/,/files/ENCFF357OHD/,/files/ENCFF621BPK/,/files/ENCFF033EGO/,/files/ENCFF341EJT/,/files/ENCFF451FUH/,/files/ENCFF624CPW/,/files/ENCFF615RBF/,/files/ENCFF618EFD/,/files/ENCFF361MGY/,/files/ENCFF656NCQ/,/files/ENCFF958SWO/	ENCBS110ENC	3	1	ENCAB000ASX	Homo sapiens	adult	unknown											/replicates/d23f3420-271f-4218-908f-f7ce163f2d3e/
/experiments/ENCSR408ZEE/	ENCSR408ZEE	ChIP-seq	TF ChIP-seq	CTCF	CTCF	adrenal gland female adult (51 year)	adrenal gland		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF119WTV/,/files/ENCFF471SFM/,/files/ENCFF056XET/,/files/ENCFF031RTC/,/files/ENCFF853SGJ/,/files/ENCFF625NQR/,/files/ENCFF250JJV/,/files/ENCFF418FRJ/,/files/ENCFF155ASB/,/files/ENCFF226RSS/,/files/ENCFF377IUL/,/files/ENCFF948EGU/,/files/ENCFF894YFI/,/files/ENCFF861YCD/,/files/ENCFF279YTQ/,/files/ENCFF311ZHG/,/files/ENCFF052CLZ/,/files/ENCFF129YTH/,/files/ENCFF781OMB/,/files/ENCFF420ACV/	ENCBS458UEH	1	2,1	ENCAB000AXX	Homo sapiens	adult	51	year										/replicates/30797597-f204-41e7-b8b1-e10da92f292a/,/replicates/f4a822d4-545c-4066-9962-36b85d9b8ab7/
/experiments/ENCSR338SEM/	ENCSR338SEM	ChIP-seq	TF ChIP-seq	eGFP-ZNF248	ZNF248	HEK293 genetically modified using site-specific recombination originated from HEK293	HEK293	eGFP-ZNF248 ChIP-seq on human HEK293 cells.	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF104LKB/,/files/ENCFF076DJF/,/files/ENCFF079WWC/,/files/ENCFF578AVN/,/files/ENCFF793HDZ/,/files/ENCFF371VUE/,/files/ENCFF916XVB/,/files/ENCFF447DQM/,/files/ENCFF458MXN/,/files/ENCFF584CLK/,/files/ENCFF136ZLW/,/files/ENCFF503ISP/,/files/ENCFF996QJP/,/files/ENCFF351IFH/,/files/ENCFF438EDV/,/files/ENCFF163QNH/,/files/ENCFF123UXD/,/files/ENCFF509TVW/,/files/ENCFF267AXX/,/files/ENCFF929CJA/,/files/ENCFF571IUY/,/files/ENCFF492TGZ/,/files/ENCFF748KBY/,/files/ENCFF808DHS/,/files/ENCFF042SWE/,/files/ENCFF480PIW/,/files/ENCFF505GHK/,/files/ENCFF321XZG/,/files/ENCFF762ACB/,/files/ENCFF484OPK/,/files/ENCFF044BAW/,/files/ENCFF781TTQ/,/files/ENCFF999NWH/,/files/ENCFF884GYB/,/files/ENCFF481ENR/,/files/ENCFF982VOB/,/files/ENCFF552OND/,/files/ENCFF226MLA/,/files/ENCFF558QMJ/,/files/ENCFF620QZK/,/files/ENCFF615DSL/,/files/ENCFF089TLZ/,/files/ENCFF521LVI/,/files/ENCFF864HXH/	ENCBS204PUC,ENCBS756CXD	1,2	1	ENCAB615WUN	Homo sapiens	embryonic	unknown											/replicates/e20c2bd9-6305-4e56-b7ba-51f599bc4d49/,/replicates/4d38bd47-5d2b-4224-9b57-c75ae0d7e096/
/experiments/ENCSR315NAC/	ENCSR315NAC	ChIP-seq	TF ChIP-seq	CTCF	CTCF	LNCAP	LNCAP	CTCF ChIP-seq on human LNCAP	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF747RJL/,/files/ENCFF088PXS/,/files/ENCFF271XXH/,/files/ENCFF967VBI/,/files/ENCFF323QMI/,/files/ENCFF500VJD/,/files/ENCFF681LMY/,/files/ENCFF202AUU/,/files/ENCFF040LIW/,/files/ENCFF863ZTU/,/files/ENCFF190SME/,/files/ENCFF384TCX/,/files/ENCFF117GZZ/,/files/ENCFF685BTR/,/files/ENCFF942STY/,/files/ENCFF263EYR/,/files/ENCFF223AAP/,/files/ENCFF930VYW/,/files/ENCFF768XRB/,/files/ENCFF530JTH/,/files/ENCFF977TIL/,/files/ENCFF898OBT/,/files/ENCFF420EHJ/,/files/ENCFF685MPH/,/files/ENCFF155SPQ/,/files/ENCFF906XJV/,/files/ENCFF873PFL/,/files/ENCFF545OMS/,/files/ENCFF850DQJ/,/files/ENCFF536UXH/,/files/ENCFF086LAD/,/files/ENCFF548RSI/,/files/ENCFF043GDK/,/files/ENCFF734ERD/,/files/ENCFF292WTB/,/files/ENCFF700QXT/,/files/ENCFF879BWK/,/files/ENCFF325GYQ/,/files/ENCFF053MCU/,/files/ENCFF944UXD/	ENCBS535BWO,ENCBS918PKZ	1,2	1	ENCAB498PCM	Homo sapiens	adult	50	year										/replicates/a217786e-c357-4a3f-bc87-c3b2264cf9e8/,/replicates/c29e02cf-9815-4552-b84d-006b03a68243/
/experiments/ENCSR005NMT/	ENCSR005NMT	ChIP-seq	TF ChIP-seq	eGFP-ID3	ID3	K562 genetically modified using stable transfection	K562	eGFP-ID3 ChIP-seq on human K562	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF879EHU/,/files/ENCFF150UXA/,/files/ENCFF548RTA/,/files/ENCFF916QKA/,/files/ENCFF780YRV/,/files/ENCFF542CMJ/,/files/ENCFF891JES/,/files/ENCFF614AZS/,/files/ENCFF214XHJ/,/files/ENCFF800MTW/,/files/ENCFF687HID/,/files/ENCFF767ZAZ/,/files/ENCFF219QWC/,/files/ENCFF625YNL/,/files/ENCFF185EMV/,/files/ENCFF367HWH/,/files/ENCFF464FVG/,/files/ENCFF244XAR/,/files/ENCFF233ZCQ/,/files/ENCFF327TEA/,/files/ENCFF197AGW/,/files/ENCFF695GTB/,/files/ENCFF090EWM/,/files/ENCFF115BME/,/files/ENCFF962JHR/,/files/ENCFF181SRY/,/files/ENCFF711UGQ/,/files/ENCFF689WAF/,/files/ENCFF606XIM/,/files/ENCFF411ROG/,/files/ENCFF363HUX/,/files/ENCFF380CHE/,/files/ENCFF723UBG/,/files/ENCFF833ORC/,/files/ENCFF580AVL/,/files/ENCFF195LJB/,/files/ENCFF516VRH/,/files/ENCFF815REG/,/files/ENCFF638WDU/,/files/ENCFF468VTJ/,/files/ENCFF747JCC/,/files/ENCFF835YLR/,/files/ENCFF698DFW/,/files/ENCFF792DSI/	ENCBS384AAA,ENCBS425AAA	1,2	1	ENCAB728YTO	Homo sapiens	adult	53	year										/replicates/67b5fc00-7c77-4cbf-a7e6-fd88bb6c47c7/,/replicates/2486c1e0-1a3c-4bc9-b5a4-f9c9ba3004b6/
